scoreName,instrumentName,pageName,pageNo,barName,barNo,timeSigNum,timeSigDenom,tempoBpm,tempoBeatValue,beatNo,startTimeMillis,durationTimeMillis,endTimeMillis,startBaseBeatUnits,durationBeatUnits,endBaseBeatUnits,xStartPxl,xEndPxl,yStartPxl,yEndPxl,isUpbeat,resource,unitBeatNo
DialogsImpro,AV,page2,2,bar1,1,12,4,70,4,12,12143,857,13000,25,2,27,30,68,100,100,1,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_AV_page2,25
DialogsImpro,AV,page2,2,bar2,2,12,4,70,4,13,13000,857,13857,27,2,29,68,123,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_AV_page2,27
DialogsImpro,AV,page2,2,bar2,2,12,4,70,4,14,13857,857,14714,29,2,31,123,178,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_AV_page2,29
DialogsImpro,AV,page2,2,bar2,2,12,4,70,4,15,14714,857,15571,31,2,33,178,233,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_AV_page2,31
DialogsImpro,AV,page2,2,bar2,2,12,4,70,4,16,15571,857,16428,33,2,35,233,288,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_AV_page2,33
DialogsImpro,AV,page2,2,bar2,2,12,4,70,4,17,16428,857,17285,35,2,37,288,343,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_AV_page2,35
DialogsImpro,AV,page2,2,bar2,2,12,4,70,4,18,17285,857,18142,37,2,39,343,398,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_AV_page2,37
DialogsImpro,AV,page2,2,bar2,2,12,4,70,4,19,18142,857,18999,39,2,41,398,453,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_AV_page2,39
DialogsImpro,AV,page2,2,bar2,2,12,4,70,4,20,18999,857,19856,41,2,43,453,508,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_AV_page2,41
DialogsImpro,AV,page2,2,bar2,2,12,4,70,4,21,19856,857,20713,43,2,45,508,563,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_AV_page2,43
DialogsImpro,AV,page2,2,bar2,2,12,4,70,4,22,20713,857,21570,45,2,47,563,618,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_AV_page2,45
DialogsImpro,AV,page2,2,bar2,2,12,4,70,4,23,21570,857,22427,47,2,49,618,673,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_AV_page2,47
DialogsImpro,AV,page2,2,bar2,2,12,4,70,4,24,22427,857,23284,49,2,51,673,728,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_AV_page2,49
DialogsImpro,AV,page2,2,bar2,2,12,4,70,4,13,13000,857,13857,27,2,29,68,123,100,100,0,web:beat=1:webScore.setAction('play'| 'AUDIO'| ['player']| {'index': 1});,27
DialogsImpro,AV,page2,2,bar2,2,12,4,70,4,13,13000,857,13857,27,2,29,68,123,100,100,0,max:beat=8:setFile|b1|DialogsImpro_b3.wav,27
DialogsImpro,AV,page2,2,bar2,2,12,4,70,4,13,13000,857,13857,27,2,29,68,123,100,100,0,max:beat=-1:reset=only:preset|2,27
DialogsImpro,AV,page2,2,bar2,2,12,4,70,4,13,13000,857,13857,27,2,29,68,123,100,100,0,max:beat=-1:reset=only:setFile|b2|DialogsImpro_b2.wav,27
DialogsImpro,AV,page2,2,bar2,2,12,4,70,4,13,13000,857,13857,27,2,29,68,123,100,100,0,max:beat=6:stop|b1,27
DialogsImpro,AV,page2,2,bar2,2,12,4,70,4,13,13000,857,13857,27,2,29,68,123,100,100,0,max:beat=1:play|b2,27
