scoreName,instrumentName,pageName,pageNo,barName,barNo,timeSigNum,timeSigDenom,tempoBpm,tempoBeatValue,beatNo,startTimeMillis,durationTimeMillis,endTimeMillis,startBaseBeatUnits,durationBeatUnits,endBaseBeatUnits,xStartPxl,xEndPxl,yStartPxl,yEndPxl,isUpbeat,resource,unitBeatNo
Union Rose,AV,page20,20,bar19,19,16,4,120,4,304,216250,500,216750,609,2,611,30,68,100,100,1,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page20,609
Union Rose,AV,page20,20,bar20,20,16,4,120,4,305,216750,500,217250,611,2,613,68,108,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page20,611
Union Rose,AV,page20,20,bar20,20,16,4,120,4,306,217250,500,217750,613,2,615,108,148,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page20,613
Union Rose,AV,page20,20,bar20,20,16,4,120,4,307,217750,500,218250,615,2,617,148,188,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page20,615
Union Rose,AV,page20,20,bar20,20,16,4,120,4,308,218250,500,218750,617,2,619,188,228,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page20,617
Union Rose,AV,page20,20,bar20,20,16,4,120,4,309,218750,500,219250,619,2,621,228,268,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page20,619
Union Rose,AV,page20,20,bar20,20,16,4,120,4,310,219250,500,219750,621,2,623,268,308,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page20,621
Union Rose,AV,page20,20,bar20,20,16,4,120,4,311,219750,500,220250,623,2,625,308,348,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page20,623
Union Rose,AV,page20,20,bar20,20,16,4,120,4,312,220250,500,220750,625,2,627,348,388,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page20,625
Union Rose,AV,page20,20,bar20,20,16,4,120,4,313,220750,500,221250,627,2,629,388,428,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page20,627
Union Rose,AV,page20,20,bar20,20,16,4,120,4,314,221250,500,221750,629,2,631,428,468,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page20,629
Union Rose,AV,page20,20,bar20,20,16,4,120,4,315,221750,500,222250,631,2,633,468,508,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page20,631
Union Rose,AV,page20,20,bar20,20,16,4,120,4,316,222250,500,222750,633,2,635,508,548,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page20,633
Union Rose,AV,page20,20,bar20,20,16,4,120,4,317,222750,500,223250,635,2,637,548,588,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page20,635
Union Rose,AV,page20,20,bar20,20,16,4,120,4,318,223250,500,223750,637,2,639,588,628,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page20,637
Union Rose,AV,page20,20,bar20,20,16,4,120,4,319,223750,500,224250,639,2,641,628,668,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page20,639
Union Rose,AV,page20,20,bar20,20,16,4,120,4,320,224250,500,224750,641,2,643,668,708,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page20,641
Union Rose,AV,page20,20,bar20,20,16,4,120,4,305,216750,500,217250,611,2,613,68,108,100,100,0,web:beat=2:webScore.setInstructions(false);,611
Union Rose,AV,page20,20,bar20,20,16,4,120,4,305,216750,500,217250,611,2,613,68,108,100,100,0,max:beat=-1:reset=only:preset|6,611
Union Rose,AV,page20,20,bar20,20,16,4,120,4,305,216750,500,217250,611,2,613,68,108,100,100,0,max:beat=-1:reset=only:setFile|b2|UnionRose_b20.wav,611
Union Rose,AV,page20,20,bar20,20,16,4,120,4,305,216750,500,217250,611,2,613,68,108,100,100,0,max:beat=12:setFile|b1|UnionRose_b21.wav,611
Union Rose,AV,page20,20,bar20,20,16,4,120,4,305,216750,500,217250,611,2,613,68,108,100,100,0,max:beat=8:stop|b1,611
Union Rose,AV,page20,20,bar20,20,16,4,120,4,305,216750,500,217250,611,2,613,68,108,100,100,0,max:beat=1:play|b2,611
Union Rose,AV,page20,20,bar20,20,16,4,120,4,305,216750,500,217250,611,2,613,68,108,100,100,0,web:beat=12:webScore.setPlayingNextTiles(['t4-5']);,611
Union Rose,AV,page20,20,bar20,20,16,4,120,4,305,216750,500,217250,611,2,613,68,108,100,100,0,web:beat=1:webScore.playTiles(['t4-4']);,611
