scoreName,instrumentName,pageName,pageNo,barName,barNo,timeSigNum,timeSigDenom,tempoBpm,tempoBeatValue,beatNo,startTimeMillis,durationTimeMillis,endTimeMillis,startBaseBeatUnits,durationBeatUnits,endBaseBeatUnits,xStartPxl,xEndPxl,yStartPxl,yEndPxl,isUpbeat,resource,unitBeatNo
Union Rose,Viola,page56,56,bar55,55,16,4,80,4,880,557600,750,558350,1761,2,1763,30,69,100,100,1,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page56,1761
Union Rose,Viola,page56,56,bar56,56,16,4,80,4,881,558350,750,559100,1763,2,1765,69,109,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page56,1763
Union Rose,Viola,page56,56,bar56,56,16,4,80,4,882,559100,750,559850,1765,2,1767,109,149,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page56,1765
Union Rose,Viola,page56,56,bar56,56,16,4,80,4,883,559850,750,560600,1767,2,1769,149,189,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page56,1767
Union Rose,Viola,page56,56,bar56,56,16,4,80,4,884,560600,750,561350,1769,2,1771,189,229,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page56,1769
Union Rose,Viola,page56,56,bar56,56,16,4,80,4,885,561350,750,562100,1771,2,1773,229,269,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page56,1771
Union Rose,Viola,page56,56,bar56,56,16,4,80,4,886,562100,750,562850,1773,2,1775,269,309,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page56,1773
Union Rose,Viola,page56,56,bar56,56,16,4,80,4,887,562850,750,563600,1775,2,1777,309,349,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page56,1775
Union Rose,Viola,page56,56,bar56,56,16,4,80,4,888,563600,750,564350,1777,2,1779,349,389,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page56,1777
Union Rose,Viola,page56,56,bar56,56,16,4,80,4,889,564350,750,565100,1779,2,1781,389,429,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page56,1779
Union Rose,Viola,page56,56,bar56,56,16,4,80,4,890,565100,750,565850,1781,2,1783,429,469,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page56,1781
Union Rose,Viola,page56,56,bar56,56,16,4,80,4,891,565850,750,566600,1783,2,1785,469,509,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page56,1783
Union Rose,Viola,page56,56,bar56,56,16,4,80,4,892,566600,750,567350,1785,2,1787,509,549,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page56,1785
Union Rose,Viola,page56,56,bar56,56,16,4,80,4,893,567350,750,568100,1787,2,1789,549,589,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page56,1787
Union Rose,Viola,page56,56,bar56,56,16,4,80,4,894,568100,750,568850,1789,2,1791,589,629,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page56,1789
Union Rose,Viola,page56,56,bar56,56,16,4,80,4,895,568850,750,569600,1791,2,1793,629,669,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page56,1791
Union Rose,Viola,page56,56,bar56,56,16,4,80,4,896,569600,750,570350,1793,2,1795,669,709,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page56,1793
