scoreName,instrumentName,pageName,pageNo,barName,barNo,timeSigNum,timeSigDenom,tempoBpm,tempoBeatValue,beatNo,startTimeMillis,durationTimeMillis,endTimeMillis,startBaseBeatUnits,durationBeatUnits,endBaseBeatUnits,xStartPxl,xEndPxl,yStartPxl,yEndPxl,isUpbeat,resource,unitBeatNo
Union Rose,Violin2,page47,47,bar46,46,16,4,100,4,736,454550,600,455150,1473,2,1475,31,69,100,100,1,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_Violin2_page47,1473
Union Rose,Violin2,page47,47,bar47,47,16,4,100,4,737,455150,600,455750,1475,2,1477,69,109,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_Violin2_page47,1475
Union Rose,Violin2,page47,47,bar47,47,16,4,100,4,738,455750,600,456350,1477,2,1479,109,149,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_Violin2_page47,1477
Union Rose,Violin2,page47,47,bar47,47,16,4,100,4,739,456350,600,456950,1479,2,1481,149,189,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_Violin2_page47,1479
Union Rose,Violin2,page47,47,bar47,47,16,4,100,4,740,456950,600,457550,1481,2,1483,189,229,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_Violin2_page47,1481
Union Rose,Violin2,page47,47,bar47,47,16,4,100,4,741,457550,600,458150,1483,2,1485,229,269,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_Violin2_page47,1483
Union Rose,Violin2,page47,47,bar47,47,16,4,100,4,742,458150,600,458750,1485,2,1487,269,309,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_Violin2_page47,1485
Union Rose,Violin2,page47,47,bar47,47,16,4,100,4,743,458750,600,459350,1487,2,1489,309,349,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_Violin2_page47,1487
Union Rose,Violin2,page47,47,bar47,47,16,4,100,4,744,459350,600,459950,1489,2,1491,349,389,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_Violin2_page47,1489
Union Rose,Violin2,page47,47,bar47,47,16,4,100,4,745,459950,600,460550,1491,2,1493,389,429,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_Violin2_page47,1491
Union Rose,Violin2,page47,47,bar47,47,16,4,100,4,746,460550,600,461150,1493,2,1495,429,469,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_Violin2_page47,1493
Union Rose,Violin2,page47,47,bar47,47,16,4,100,4,747,461150,600,461750,1495,2,1497,469,509,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_Violin2_page47,1495
Union Rose,Violin2,page47,47,bar47,47,16,4,100,4,748,461750,600,462350,1497,2,1499,509,549,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_Violin2_page47,1497
Union Rose,Violin2,page47,47,bar47,47,16,4,100,4,749,462350,600,462950,1499,2,1501,549,589,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_Violin2_page47,1499
Union Rose,Violin2,page47,47,bar47,47,16,4,100,4,750,462950,600,463550,1501,2,1503,589,629,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_Violin2_page47,1501
Union Rose,Violin2,page47,47,bar47,47,16,4,100,4,751,463550,600,464150,1503,2,1505,629,669,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_Violin2_page47,1503
Union Rose,Violin2,page47,47,bar47,47,16,4,100,4,752,464150,600,464750,1505,2,1507,669,709,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_Violin2_page47,1505
